Date,Series A,Series B,Series C,Series D
2014-06-30,19.0,38.5,55.0,11.8
2014-03-31,12.8,45.6,68.1,130.6
2013-12-31,10.5,38.6,55.4,77.5
2013-09-30,7.8,26.0,85.0,171.4
2013-06-30,8.1,37.0,125.0,65.0
2013-03-31,11.4,16.0,28.0,105.5
2012-12-31,8.0,30.0,32.0,215.0
2012-09-30,6.7,22.0,65.0,105.0
2012-06-30,8.5,35.0,44.0,90.0
2012-03-31,7.5,31.0,55.0,62.3
2011-12-31,9.0,25.0,54.0,100.0
2011-09-30,10.0,31.0,42.0,110.0
2011-06-30,7.0,25.0,48.0,106.0
2011-03-31,6.0,15.0,54.0,61.0
2010-12-31,5.5,16.5,47.5,157.5
2010-09-30,8.0,26.0,32.0,45.0
2010-06-30,7.2,15.5,48.4,45.0
2010-03-31,6.5,18.5,32.0,50.0
2009-12-31,6.0,20.3,30.0,50.5
2009-09-30,7.5,11.6,22.0,65.0
2009-06-30,4.8,17.0,34.0,58.8
2009-03-31,3.4,13.9,26.7,30.3
2008-12-31,7.4,16.5,25.0,50.0
2008-09-30,7.0,20.0,65.5,90.0
2008-06-30,4.8,24.5,40.0,57.0
2008-03-31,9.0,24.0,43.0,92.5
2007-12-31,6.0,22.0,62.0,78.0
2007-09-30,4.5,20.0,37.0,97.0
2007-06-30,7.0,24.0,45.0,80.0
2007-03-31,6.8,25.0,40.0,40.0
2006-12-31,5.0,27.0,45.0,70.0
2006-09-30,5.0,25.0,42.0,100.0
2006-06-30,6.0,26.0,43.0,65.0
2006-03-31,6.4,23.0,85.0,105.0
2005-12-31,4.0,15.5,46.5,50.0
2005-09-30,5.0,12.0,24.0,35.0
2005-06-30,5.0,32.0,27.7,32.5
2005-03-31,7.8,15.0,24.3,50.0
2004-12-31,6.0,16.0,28.0,61.0
2004-09-30,5.6,15.0,23.0,29.0
2004-06-30,3.0,15.0,34.1,46.0
2004-03-31,3.8,18.5,27.6,50.0
2003-12-31,7.0,15.0,41.0,13.0
2003-09-30,4.5,15.0,25.3,48.5